T2009,Tube instruit quest QL
L2202,Concentré de monocytes Qua Lab
A2101,ST Qualif Lab
A2102,ST Qualif Lab Autre AC
A2103,ST Qualif Lab Hémochromatose
C2101,CGR Qualif Lab
C2102,CGR Périmé Qualif Lab
T2003,Tube Autre Anti Coagulant QL
B2105,Résidu MCLP Qualif Lab
P2102,Plasma ST Cong Qualif Labo
P2106,Plasma Citraté N Cong QL
C2106,CGR Qualif Lab Autre AC
P2103,Mélange PL ST Qualif Lab
P2204,Mélange PL Aph Qualif Lab
P2211,PL Aph. Partition Qualif Lab
S2111,Sérum Partition Cong Q. Labo
T2001,Tube unitaire supplé. Qual Lab
T2002,Tube de qbd Qualif Lab
T2005,Tubes panel  Qualif Lab
T2006,Tubes mult.monodonneur Qua Lab
F2001,Filtre à déleucocyter Qual Lab
P2305,Mélange PL Mxt Qualif Lab
P2107,Plasma Qualif Lab Autre Ac
C2105,Mélange CGR Qualif Lab
B2111,CLP Qualif Lab
B2201,CPA Qualif Lab
B2103,MCP en solution Qualif Lab
B2104,MCP Congelé Qualif Lab
B2106,Résidu CLP Qualif Lab
B2207,Résidu Aph. Qualif Lab
B2208,CPA phénotypé Qualif Lab
B2109,MCP phénotypé Qualif Lab
B2110,CPS Qualif Lab
T2018,TU Prélèvement Spécifique(Tub)
S2117,Poche Sérum Congel Qualif Labo
B2102,MCP Qualif Lab Périmé
B2203,CPA Qualif Lab Périmé
P2205,Poche Plasma Aph cong<24H QL
P2207,Poche Plasma Aph Non cong QL
P2206,Plasma Aph cong >24H QL
P2112,Poche Plasma ST Congel QL
P2113,Poche Plasma ST Non Congel QL
P2306,PL déclassé QL (Issu ST/ApH)
A2108,ST Qualif Lab Périmé
S2110,Sérum AB Congelé <4h QL
P2201,Plasma Aph. Cong<24 QL
T2010,Tube Sans Anti Coagulant Q L
B2202,CPA Congelé Qualif Lab
A2107,ST Qualif Lab Poche sèche
S2106,Poche Sérum Non Cong QL
S2107,Sérum Pool Qualif Lab 
P2109,Mélange PL Citraté Q. Lab Cong
S2116,Sérum Partition N Cong Q. Labo
P2110,Plas ST Divisé tube Qualif Lab
S2108,Poche Sérum AB Qualif Lab Cong
T2014,Tubes mult.monodonneur QL (Nb)
T2016,Tube de Sérum décanté QL
T2017,Tube Plasma Décanté QL
T2015,Tube Plaquettes Qualif Lab
B2107,MCP en Plasma Qualif Lab
T2011,Tube CMN congelées QL
T2012,Tube Monocytes congelés QL
T2013,Tube Lymphocytes congelés QL
P2202,Plasma Aph. Stago Baxter QL
P2203,Plasma Aph. Stago Haemo. QL
S2112,Sérum Non Cong QL
B2123,MCP IA < 5 jours QL
B2122,MCP IA > 5 jours QL
B2124,MCP IA Congelé QL
T2100,Tube Echantillon Ctrl Lab QL
P2111,PL ST Partition Qualif Lab
P2311,PL Mixte Partition Qualif Lab
S2109,Sérum AB Congelé Qualif Labo
S2103,Sérum AB Qualif Labo Non Cong
B2221,CPA IA < 5 jours QL
B2223,CPA IA > 5 jours QL
B2222,CPA IA Congelé QL
A2106,ST Qualif Lab Tube Poche
C2208,CGR Apher Qualif Lab
C2107,CGR Appauvri Qualif Lab
P2108,PL Unitaire Défibriné Q. Lab
P2308,Mélange PL Défibriné Q. Lab
S2105,Poche  Sérum Cong (< 4H) QL
S2101,Sérum unitaire Cong Qualif Lab
S2102,Sérum Pool Congelé QL
B1203,CPA Qualif Théra Périmé
P1112,Poche PLASMA ST Congelé QT
P1113,Poche PLASMA ST Non Congelé QT
P1205,Poche PL Aph. Cong < 24H QT
P1206,Poche PL Aph. Cong > 24H QT
P1207,Poche PLASMA Aph. Non Cong QT
T1016,Tube de Sérum décanté QT
T1017,Tube Plasma décanté QT
B1108,MCP Qual. Théra Périmé
B1102,MCP en sol. Qual. Théra Périmé
S1109,Sérum AB Congelé Qualif Théra 
S1110,Sérum AB Congelé <4h QT
T1010,Tube Sans Anti Coagulant Q T
P1107,PLASMA Qualif Théra Autre AC
S1102,Sérum Pool Biomérieux (cong)
S1106,Poche Sérum Non Cong QT
S1107,Sérum Pool Qualif Théra 
P1105,PL Unitaire Aph. SD QT
S1111,Sérum Partition Cong Q. Théra
S1116,Sérum Partition N Cong Q. Thér
P1211,PL Aph. Partition Qualif Théra
B1107,MCP en Plasma Qualif Théra
S1112,Sérum Non Cong QT
P1114,PLASMA ST IA Congelé QT
P1215,PLASMA Aph. IA Congelé QT
B1123,MCP IA < 5 jours QT
B1122,MCP IA > 5 jours QT
B1124,MCP IA Congelé QT
B1221,CPA IA < 5 jours QT
B1223,CPA IA > 5 jours QT
B1222,CPA IA Congelé QT
L1202,Concentré monocytes Qualif Th
T1001,Tube unitaire suppl Qualif The
T1002,Tube de qbd Qualif Therap
T1005,Tubes panel - Qualif Ther
T1006,Tubes multi. monodonneur Qu.Th
T1007,Tube  selectionné Qualif Thera
F1001,Filtre à déleucocyter Qualif T
C1102,CGR Périmé Qualif Théra
A1106,ST Qualif Théra Tube Poche
P1108,PL Unitaire Défibriné Q. Théra
P1308,Mélange PL Défibriné Q. Théra
S1105,Poche  Sérum Cong (< 4H) QT
S1101,Sérum Congelé Qualif Théra
S1104,Sérum décomplément Non Cong QT
S1103,Sérum AB Qualif Théra Non Cong
A1104,ST Qualif Théra Vol < 300ml 
T1003,Tube Autre Anti Coag Qualif T
T1004,Tube Extr Ac Nuc Qualif Therap
T1009,Tube instruit quest QT
C1105,Mélange CGR Qualif Théra
C1104,CGR phéno partic  Qualif Théra
B1201,CPA Qualif Théra
B1202,CPA Congelé Qualif Théra
B1103,MCP en solution QT NC
B1104,MCP Congelé Qualif Théra
B1106,Résidu CLP Qualif Théra
B1207,Résidu Aph. Qualif Théra
B1208,CPA phénotypé Qualif Théra
B1111,CLP Qualif Théra
B1109,MCP phénotypé Qualif Théra
A1101,ST Qualif Théra
A1102,ST Qualif Théra Autre AC
A1103,ST Qualif Théra Hémochromatose
C1101,CGR Qualif Théra
B1105,Résidu MCP Qualif Théra
P1102,PLASMA ST Cong Qualif Théra
P1106,PLASMA Qualif Théra Citraté
C1106,CGR Qualif Théra Autre AC
C1107,CGR Appauvri  Qualif Théra
C1103,CGR Panel Qualif Théra
C1208,CGR Aph.  Qualif Théra
B1110,CPS Qualif Théra
P1201,PLASMA Aph. Cong < 24H QT
P1103,Mélange PL ST Qualif Théra
P1204,Mélange PL Aph Qual Théra
P1305,Mélange PL Mxt Qual Théra
A1105,Sang de cordon natif Qualif Th
20205,PFC VIRO A-BM de ST DEL
20204,PFC VIRO A-BM A U3 DEL
20202,PFC VIRO A-BM A U1 DEL
20212,PFC VIRO A-BM A U1 DEL CRYO
20215,PFC VIRO A-BM de ST DEL CRYO
20214,PFC VIRO A-BM A U3 DEL CRYO
20203,PFC VIRO A-BM A U2 DEL
20213,PFC VIRO A-BM A U2 DEL CRYO
20115,PFC Aph Sécu Del 800ml
20113,PFC Aph Sécu Del 600ml
20133,PF Aph Sécu Del Cryo 200ml U1
20020,PFC issu ST Sécu Del
20124,PF Aph Sécu Del Cryo 200ml
20114,PFC Aph Sécu Del 200ml
20130,PFC Aph Sécu Del 200ml U1
20131,PFC Aph Sécu Del 200ml U2
20021,PFC issu ST Sécu Del Cryo
20112,PFC Aph Sécu Del 400ml
20155,PF Aph Sécu Del Cryo 800ml
20153,PFC Aph Sécu Del 200ml U4
20132,PFC Aph Sécu Del 200ml U3
20123,PF Aph Sécu Del Cryo 600ml
20122,PF Aph Sécu Del Cryo 400ml
20134,PF Aph Sécu Del Cryo 200ml U2
20135,PF Aph Sécu Del Cryo 200ml U3
20154,PF Aph Sécu Del Cryo 200ml U4
20200,PVA SD CONG
20210,PVA SD CRYO
20201,PVA SD CONG
20313,PFC A Trait AMOTOSALEN U2 CRYO
20314,PFC A Trait AMOTOSALEN U3 CRYO
20312,PFC A Trait AMOTOSALEN U1 CRYO
20304,PFC A Traité AMOTOSALEN U3
20348,Mélange PFC-ST IA U6 Cryo
20347,Mélange PFC-ST IA U5 Cryo
20346,Mélange PFC-ST IA U4 Cryo
20345,Mélange PFC-ST IA U3 Cryo
20344,Mélange PFC-ST IA U2 Cryo
20343,Mélange PFC-ST IA U1 Cryo
20330,Mélange PFC-ST IA U6
20329,Mélange PFC-ST IA U5
20328,Mélange PFC-ST IA U4
20327,Mélange PFC-ST IA U3
20325,Mélange PFC-ST IA U1
20326,Mélange PFC-ST IA U2
20303,PFC A Traité AMOTOSALEN U2
20302,PFC A Traité AMOTOSALEN U1
4902,CGR RARE CONG Non Clos
4939,CGR RARE ANOBIO DEL CONG Clos
4964,CGR RARE CI MED CONG DEL NC
4927,CGR RARE CONG Clos
4909,CGR RARE DEL CONG Clos
4906,CGR RARE DEL CONG Non Clos
4967,CGR RARE CI MED CONG DEL Clos
4969,CGR RARE CI MED CONG Clos
4929,CGR RARE ANOBIO CONG Clos
4961,CGR RARE CI MED CONG Non Clos
4936,CGR RARE ANOBIO DEL CONG N Clo
4932,CGR RARE ANOBIO CONG Non Clos
34106,PFC LFB CATEGORIE 1 vol < 400
34105,PFC LFB CATEGORIE 1 vol > 400
34009,PFC LFB CATEGORIE 2
34612,PFC LFB CATEG 1 Anti-HBs > 20
34602,PFC LFB CATEG1 Anti-HBs 8 à 20
34412,PFC LFB CATEG 1 Antitéta >20
34402,PFC LFB CATEG 1 Antitéta 8 à20
31009,PFC ISSU ST CATEGORIE 2
32105,PFC A CATEGORIE 1 volume > 400
32009,PFC A CATEGORIE 2
32602,PFC A CATEG1 Anti-HBs 8 à 20
32402,PFC A CATEG 1 Antitéta 8 à 20
31402,PFC ST CAT 1 Antitéta 8 à 20
31102,PFC ISSU ST CATEGORIE 1
32104,PFC A CATEGORIE 1 volume < 400
31612,PFC ST CAT 1 Anti-Hbs > 20
32612,PFC A CATEG 1 Anti-HBs > à 20
32412,PFC A CATEG 1 Antitéta >20
31602,PFC ST CAT 1 Anti-Hbs 8 à 20
31412,PFC ST CAT 1 Antitéta > 20
21005,PFC POUR TRAITEMENT SOLVANT DE
43201,Plasma Lyoph. (PLYO)(1ère u.)
43216,Plasma Lyoph. (PLYO)(16ème u.)
43215,Plasma Lyoph. (PLYO)(15ème u.)
43214,Plasma Lyoph. (PLYO)(14ème u.)
43213,Plasma Lyoph. (PLYO)(13ème u.)
43212,Plasma Lyoph. (PLYO)(12ème u.)
43209,Plasma Lyoph. (PLYO)(9ème u.)
43208,Plasma Lyoph. (PLYO)(8ème u.)
43207,Plasma Lyoph. (PLYO)(7ème u.)
43206,Plasma Lyoph. (PLYO)(6ème u.)
43205,Plasma Lyoph. (PLYO)(5ème u.)
43204,Plasma Lyoph. (PLYO)(4ème u.)
43203,Plasma Lyoph. (PLYO)(3ème u.)
43202,Plasma Lyoph. (PLYO)(2ème u.)
43210,Plasma Lyoph. (PLYO)(10ème u.)
43211,Plasma Lyoph. (PLYO)(11ème u.)
1156,SANG RECONSTITUE DEL
1157,SANG RECO ALBU DEL
1356,SANG RECONSTITUE DEL IRRA
1358,SANG RECO PLASMA DEL IRRA
1357,SANG RECO ALBU DEL IRRA
1158,SANG RECO PLASMA DEL
A3105,Sang de cordon natif Non Quali
A2105,Sang de cordon natif Quali Lab
A2109,Sang de cordon Congelé lab
COR80,Cornée Usage Scientifique
MBA35,M.Amnio Frag.Congelé Scient.
ALT16,Anterior tibialis tendon
ALT15,Posterior tibialis tendon SL 
ALT14,Anterior tibialis tendon SL
ALT13,Pre-shaped achilles 11 mm
ALT27,Meniscus right medial
ALT26,Meniscus right lateral
ALT25,Meniscus left medial
ALT04,Bisected patellar w/s block
ALT12,Pre-shaped achilles 10 mm
ALT11,Achille tendon w/ bone block
ALT10,Achille tendon w/o bone block
ALT09,Pre-shaped patellar 11 mm
ALT08,Pre-shaped patellar 10 mm
ALT06,Whole patellar ligament
ALT07,Whole patellar w/extra quad
ALT05,Whole patellar w/s block
ALT22,2 Post/ante tibialis tendon 
ALT23,Graftlink
ALT01,Gracilis Tendon
ALT02,Semi-tendinosus Tendon <180 mm
ALT03,Bisected patellar ligament
ALT17,Posterior tibialis tendon
ALT18,Peroneus longus tendon SL
ALT19,Peroneus longus tendon
ALT20,Semi Tend or GracilisTend >150
ALT21,Semi tendinosus Tendon >230 mm
ALT24,Meniscus left lateral
BIO13,Copeaux Os spon 50cc Supercrit
BIO16,Granules Os spongieux 18cc
BIO15,Granules Os spongieux 7cc
BIO32,Bloc Os spon 20x10x10mm Superc
BIO36,Plaq Os Cortico-spon 22x12x4mm
BIO35,Plaq Os Cortico-spon 15x10x4mm
BIO47,"Poudre os spon 0,5mm 2 cc Se"
BIO46,"Poudre os spon 0,5mm 1 cc Se"
BIO45,"Poudre os spon 0,5mm 0.5 cc Se"
BIO44,"Poudre os spon 0,5mm 5 cc Fl"
BIO43,"Poudre os spon 0,5mm 2 cc Fl"
BIO42,"Poudre os spon 0,5mm 1 cc Fl"
BIO41,"Poudre os spon 0,5mm 0.5 cc Fl"
BIO24,Coin os 30x30x14mm ang14 Super
BIO23,Coin os 30x30x12mm ang12 Super
BIO22,Coin os 30x30x10mm ang10 Super
BIO21,Coin os 30x30x8mm ang8 Super
BIO31,Bloc Os spon 30x20x10mm Superc
BIO12,Copeaux Os spon 25cc Supercrit
BIO11,Copeaux Os spon 10cc Supercrit
BIO01,Demi-Tête fémorale Supercrit
BIO00,Tête Fémorale Supercrit
BIO09,Tête Fémorale incomp Supercrit
BIO50,Disque spongieux Biobank 40x10
BIO51,Disque spongieux Biobank 40x15
OST55,OST-BAG CHANFREINEE - 3377604
OST38,OST-PLAQ CORTICO-SPONGIEUSE x2
OST36,OST- COIN RSA
OST37,OST - Disque de fermeture x4
OST11,OST- POT FRAGMENT FIN 1cm3
OST14,OST- POT FRAGMENT > 15cm3
OST15,OST- POT FRAGMENT 25cm3
OST16,OST- TRANCHE<15 cm3 - 3377604
OST21,OST-COIN L10 ANGLE 6°- 3377604
OST31,OST- BLOC 30x25x15mm - 3377604
OST17,OST- TRANCHE > 15 cm3
OST32,OST- COL 1/2 ANN CORTICAL
OST40,"OST-DENT SP FINE250-800µm0,5cc"
OST41,OST-DENT SP FINE250-800µm 1cc
OST42,OST-DENT SP FINE250-800µm 2cc
OST43,OST-DENT SP STD800-1500µm0.5cc
OST44,OST-DENT SP STD800-1500µm 1cc
OST45,OST-DENT SP STD800-1500µm 2cc
OST46,OST-DENT SP STD800-1500µm 4cc
OST47,OST-DENT CS FINE250-800µm0.5cc
OST48,OST-DENT CS FINE250-800µm 1cc
OST49,OST-DENT CS FINE250-800µm 2cc
OST50,OST-DENT CT FINE250-800µm0.5cc
OST51,OST-DENT CT FINE250-800µm 1cc
OST52,OST-EXPAND CS BLOC CS 20x10x5 
OST53,OST-EXPAND CT LAM CORT 20x10x2
OST54,OST-EXPAND SP BL SPONG25x12x10
OST30,OST- BLOC 25x12x10 mm
OST22,OST-COIN L15 ANGLE 10°-3377604
OST10,OST- POT FRAGMENT FIN 5cm3
OST24,OST-COIN M11 ANGLE 12° 3377604
OST23,OST-COIN M10 ANGLE 10° 3377604
OST25,OST-COIN M8 ANGLE 6° 3377604
OST26,OST-COIN M9 ANGLE 8° 3377604
OST27,OST-COIN S10 ANGLE 12° 3377604
OST28,OST-COIN S8 ANGLE 8° 3377604
OST05,OST- PLAQ CORTICO-SPONGIEUSE
OST33,OST- POT FRAGMENT FIN 2cm3
OST34,OST- POT FRAGMENT FIN 4cm3
OST04,OST-BAGUETTE SPONGIEUSE 5x5x30
OST03,OST- TETE INCO EVIDEE
OST35,OST- GROS FRAGMENT 25cm3
OST18,OST- GROS FRAGMENT >45cm3
OST20,"OST- POT FRAGMENT FIN 0,5cm3"
OST00,OST- TETE FEMORALE
OST01,OST- HEMI-TETE
OST02,OST- DEMI-TETE
OST09,OST- TETE INCOMPLETE
OST13,OST- POT FRAGMENT < 15cm3
OST12,OST- POT FRAGMENTS 5 cm3
TUT00,Tête Fémorale avec col
TUT51,Tendon Rotulien (Os-tendon-Os)
TUT02,Hémitête Fémorale (Import)
TUT11,Chips Spong 4 - 10 mm; <= 15cc
TUT12,Chips Spong 4 - 10 mm; V= 15cc
TUT13,Chips Spong 4 -10 mm; 15 à30cc
TUT14,Chips Spong 4 - 10 mm; V= 30cc
TUT15,Chips Cort Spong 4-10mm; V30cc
TUT21,Coin Os Spong 20x10mm / 6°
TUT22,Coin Os Spong 20x10mm / 8°
TUT23,Coin Os Spong 20x10mm / 10°
TUT24,Coin Os Spong 20x10mm / 12°
TUT25,Coin Os Spong 20x10mm / 14°
TUT31,Bloc Spong 10 x 10 x 20mm 
TUT32,Filler pour Cage 12x 12 x7mm 
TUT41,Crête Iliaque 16x 25 x7mm 
TUT42,Crête Iliaque 10x 25 x7mm 
TUT43,Bloc Rotulien 12x 12 x20mm 
TUT01,Hémitête Fémorale (France)
UTT01,UTT- Poudre et Copeaux < 5cc
UTT04,UTT- Demi Tête fémorale lyoph.
UTT03,UTT- Poudre et Copeaux > 15cc
UTT02,UTT- Poudre et Copeaux < 15cc
FCU10,Fragment Cutané Réceptionné
FCU25,F Cutané AB Congelé -150°C
FCU45,F Cutané AB Cryoconservé
VEN31,Veine Congelée -150°C
ART32,Artère Congelée -80°C
ART31,Artère Congelée -150°C
VEN32,Veine Congelée -80°C
VLV32,Valve Congelée -80°C
VLV31,Valve Congelée -150°C
ART41,Artère Cryoconservée
VEN41,Veine Cryoconservée
VLV41,Valve Cryoconservée
FCU13,Fragment Cutané Réceptionné 3
FCU33,F Cutané AB Congelé -80°C
FCU34,F Cutané AB Congelé -80°C
TOS28,Tissu Osseux cryonconservé
TOS90,Tissu Osseux Importé Congelé
TFE17,Tête Fém. Anti Congelée -196°C
TOS21,Tissu Osseux Congelé -196°C
TOS26,Tis Osseux Anti Congelé -196°C
FCU11,Fragment Cutané Réceptionné 1
FCU12,Fragment Cutané Réceptionné 2
FCU14,Fragment Cutané Réceptionné 4
FCU21,F Cutané AB Congelé -150°C
ART11,Artère Réceptionnée
VEN11,Veine Réceptionnée
VLV11,Valve Réceptionnée
VLV21,Valve Traitée AB
VEN21,Veine Traitée AB
ART21,Artère Traitée AB
TFE19,Tête Fém. Morcelée Cong -80°C
TFE21,Tête Fém Morc Antib Cong -80°C
COR51,Cornée partie Endothéliale N°2
FCU22,F Cutané AB Congelé -150°C
FCU23,F Cutané AB Congelé -150°C
FCU24,F Cutané AB Congelé -150°C
FCU31,F Cutané AB Congelé -80°C
FCU32,F Cutané AB Congelé -80°C
COR32,Cornée Stemalpha 2 en stock
COR10,Cornée Réceptionnée
COR20,Cornée Organoculture
COR30,Cornée en stock
COR40,Cornée
COR50,Cornée partie Endothéliale
TFE15,Tête Fémorale Congelée -196°C
TFE16,Tête Fémorale Congelée -80°C
TOS15,Tissu Osseux Antibio frais
TOS25,Tis Osseux Anti Congelé -80°C
COR31,Cornée Stemalpha en stock
COR21,Cornée Organoculture Stemalpha
COR11,Cornée Réceptionnée Stemalpha
COR41,Cornée Stem Alpha
COR55,Cornée bouchon
TAV40,Tissu Artério-Veineux cryocons
MBA30,M. Amniotique Fragment Congelé
TFE20,Tête Fémorale Irradiée
TOS27,Tissu Osseux Congelé Irradié
COR60,Cornée Congelée
COR70,Cornée Cryoconservée
TAV20,Tis. Artério-Veineux Cong. -80
TOS10,Tissu Osseux Réceptionné
COR99,Cornée partie Antérieure
TOS20,Tissu Osseux Congelé -80°C
TFE18,Tête Fém Anti  Congelée -80°C
TAV21,Tis. Artério-Veineux Cong.-150
FCP15,Fragment Cutané per op Antibio
FCU26,F Cutané AB Congelé -80°C
VOC20,Volet Crânien Congelé
COT20,Côte Autologue Congelée
VOC27,Volet Crânien Irradié Congelé
VOC25,Volet Crânien Antibio Congelé
TFE33,Tête Fémur à VI Congelée -196°
TFE32,Tête Fémur à VI Congelée -80°C
16612,USP-B Congelé
1302,USP-B Concentré
1300,USP-B Réceptionné Frais
16602,USP-B Cryoconservé
16613,USP-F Cryoconservé
16625,USP-F Congelé
1312,USP-F Concentré
1310,USP-F Réceptionné Frais
